country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Belarus,2012-01-01,BLR,9693754.0,175940435968.0,6.452,0.021,34.988,0.339,13.411,0.13,0.422,0.104,510.224,2.004,0.181,948.998,9.199,2.063,0.02,,0.0,0.0,0.0,0.065,2.829,38.41,30.81,9.482,8.165,24.552,33551.121,1.849,8.15,24.445,3156.672,30.6,33462.785,324.38,99.318,99.737,0.957,1.839,194.101,3073.113,29.79,20023.305,-33.333,-0.107,22.163,0.215,96.689,59.68,15.72,71.429,0.082,0.197,7.221,0.07,20.366,0.227,0.061,11.435,0.108,0.856,21.663,0.21,88.335,0.682,0.263,7.6,19.787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73,22.425,121.08,81.496,0.79,12490.483,0.274,0.052,1953.643,18.938,2.564,37.228,0.303,0.13,0.0,0.0,0.0,13.411,0.0,31.284,0.422,0.0,0.093,3178.335,325.236,11.435,0.108,0.856,21.663,0.21,88.335,0.682,0.263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.005,0.016,1.032,0.01,1.697,0.032,0.005
Belarus,2013-01-01,BLR,9691143.0,177632985088.0,-21.212,-0.072,27.574,0.267,15.478,0.15,0.476,0.091,505.871,6.141,0.565,1007.548,9.764,2.064,0.02,,0.0,0.0,0.0,0.063,3.319,37.88,31.51,10.723,-9.541,-31.031,30358.176,1.656,-9.588,-31.103,3220.466,31.21,30262.42,293.277,99.048,99.685,-0.72,-1.398,192.703,3199.829,31.01,19884.422,90.0,0.193,42.122,0.408,98.413,65.499,15.94,91.667,0.179,0.376,14.446,0.14,38.809,0.444,0.128,-3.23,0.072,0.928,30.956,0.3,95.756,0.952,0.315,6.37,16.816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-30.269,90.81,18.574,0.18,9370.449,-0.273,-0.052,1948.83,18.886,0.571,30.866,0.262,0.15,0.0,-13.684,-0.041,15.478,0.0,27.01,0.476,0.0,0.089,3251.422,294.205,-3.23,0.072,0.928,30.956,0.3,95.756,0.952,0.315,,0.001,0.001,0.0,0.0,0.112,0.0,0.0,33.333,0.005,0.022,1.032,0.01,2.25,0.032,0.007
Belarus,2014-01-01,BLR,9693741.0,180627881984.0,7.692,0.021,29.687,0.288,16.505,0.16,0.461,0.098,507.196,-0.797,-0.078,999.248,9.686,3.095,0.03,,0.0,0.0,0.0,0.086,3.285,38.06,34.74,11.795,0.223,0.657,30417.848,1.632,0.235,0.688,3553.84,34.45,30325.256,293.965,99.165,99.696,-0.772,-1.488,191.214,3511.544,34.04,19725.553,-21.053,-0.086,33.245,0.322,97.985,64.849,17.62,-12.319,-0.048,0.328,12.379,0.12,33.816,0.345,0.111,0.637,-0.03,0.898,29.916,0.29,92.592,0.835,0.304,3.32,8.723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482,2.254,93.064,39.201,0.38,9600.456,0.0,0.0,1948.308,18.886,1.094,31.562,0.252,0.16,0.0,-3.659,-0.01,16.505,0.0,26.015,0.461,0.0,0.086,3583.756,294.863,0.637,-0.03,0.898,29.916,0.29,92.592,0.835,0.304,400.0,0.004,0.005,0.0,0.0,0.559,0.0,0.002,12.5,0.003,0.024,1.032,0.01,2.515,0.029,0.008
Belarus,2015-01-01,BLR,9700609.0,173709819904.0,-21.429,-0.062,23.309,0.226,19.586,0.19,0.557,0.085,506.894,-11.073,-1.073,887.968,8.614,4.123,0.04,,0.0,0.0,0.0,0.117,3.227,36.71,34.09,12.788,-9.462,-27.901,27520.088,1.537,-9.511,-27.958,3479.163,33.75,27421.707,266.007,99.003,99.643,-6.394,-12.225,178.989,3437.928,33.35,18451.326,0.0,0.0,33.221,0.322,97.829,67.047,17.28,-8.264,-0.029,0.299,11.339,0.11,30.815,0.323,0.112,-3.943,0.057,0.954,35.049,0.34,98.382,0.997,0.357,2.62,7.137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.753,-14.66,78.404,37.111,0.36,8082.411,-13.05,-2.465,1692.85,16.422,1.056,29.369,0.3,0.19,0.0,18.987,0.048,19.586,0.0,30.933,0.557,0.0,0.112,3514.212,266.962,-3.943,0.057,0.954,35.049,0.34,98.382,0.997,0.357,350.0,0.019,0.024,1.031,0.01,2.498,0.029,0.009,333.333,0.081,0.105,3.093,0.03,10.827,0.088,0.039
Belarus,2016-01-01,BLR,9708111.0,169304539136.0,-9.091,-0.021,21.174,0.206,18.541,0.18,0.536,0.075,506.107,9.916,0.854,975.265,9.468,3.09,0.03,,0.0,0.0,0.0,0.089,3.471,36.59,33.57,12.329,2.186,5.836,28099.965,1.611,2.12,5.64,3413.64,33.14,27981.426,271.647,98.719,99.578,-0.622,-1.114,177.875,3350.806,32.53,18322.324,-26.666,-0.086,24.344,0.236,96.902,65.204,16.99,27.928,0.081,0.38,14.421,0.14,39.157,0.417,0.139,12.825,0.196,1.151,44.293,0.43,118.539,1.281,0.422,3.02,8.254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.524,5.899,84.304,59.744,0.58,8683.838,25.575,4.2,2124.154,20.622,1.728,30.903,0.3,0.18,0.0,0.0,0.0,18.541,0.0,30.909,0.536,0.0,0.11,3457.933,272.798,12.825,0.196,1.151,44.293,0.43,118.539,1.281,0.422,188.889,0.045,0.07,3.09,0.03,7.17,0.089,0.026,87.179,0.09,0.195,8.241,0.08,20.13,0.238,0.072
Belgium,2010-01-01,BEL,10877948.0,411261698048.0,171.248,2.612,380.312,4.137,402.65,4.38,4.709,0.541,212.88,26.948,9.255,4008.155,43.6,386.102,4.2,,0.0,0.0,0.0,4.516,5.701,93.56,93.01,13.856,6.827,48.872,70300.141,1.859,7.288,41.616,3542.028,38.53,56317.941,612.624,41.426,80.111,10.413,18.299,194.04,2835.094,30.84,17837.924,,0.0,0.0,0.0,33.158,25.374,19.8,-4.878,-0.05,0.866,28.498,0.31,79.609,0.333,0.113,8.352,7.256,152.098,5008.297,54.48,13982.202,58.574,19.889,0.55,0.588,1.529,1.147,127.696,4407.081,47.94,11738.95,51.543,16.698,3.896,14.061,374.983,320.833,3.49,34471.863,,0.0,0.0,0.0,3.752,49.035,14.259,4.38,0.0,13.11,1.653,402.65,0.0,1310.782,4.709,0.0,1.865,8550.326,764.721,54.616,6.11,24.402,601.216,6.54,2243.253,7.032,3.191,237.349,1.091,1.554,51.48,0.56,142.888,0.602,0.203,29.719,0.805,3.586,118.589,1.29,329.662,1.387,0.469
Belgium,2011-01-01,BEL,10955742.0,420934221824.0,-1.12,-0.046,373.384,4.091,422.609,4.63,5.189,0.573,192.984,-5.852,-2.552,3746.799,41.049,317.642,3.48,,0.0,0.0,0.0,3.9,5.752,91.77,89.23,14.452,-6.686,-51.129,65134.078,1.695,-9.111,-55.817,2983.823,32.69,50823.25,556.806,36.636,78.029,-14.842,-28.8,165.24,2322.07,25.44,15082.503,,0.0,0.0,0.0,28.511,23.156,17.22,-37.179,-0.325,0.541,18.255,0.2,49.353,0.224,0.076,3.317,4.688,156.786,5160.764,56.54,14310.829,63.364,21.971,2.54,2.768,0.605,-0.011,127.685,4402.258,48.23,11654.596,54.051,17.893,-6.524,-24.466,350.517,344.112,3.77,31993.947,,0.0,0.0,0.0,4.225,49.12,14.867,4.63,0.0,4.265,0.608,422.609,0.0,1356.981,5.189,0.0,2.083,8144.587,713.592,15.39,4.699,29.101,758.506,8.31,2656.233,9.313,4.078,108.75,1.671,3.225,106.793,1.17,294.354,1.311,0.452,78.947,2.792,6.378,210.848,2.31,582.161,2.589,0.894
Belgium,2012-01-01,BEL,11031140.0,424045838336.0,-1.212,-0.05,366.336,4.041,475.019,5.24,6.429,0.59,202.675,-5.813,-2.386,3504.864,38.663,307.312,3.39,,0.0,0.0,0.0,4.159,5.645,91.45,81.51,13.619,-4.017,-28.669,62090.016,1.615,-2.364,-13.163,2783.937,30.71,49282.625,543.644,37.676,79.373,1.307,2.16,167.4,2136.678,23.57,15175.222,,0.0,0.0,0.0,28.917,24.441,16.52,82.143,0.438,0.979,32.635,0.36,88.737,0.442,0.143,-9.564,-15.506,141.28,4605.145,50.8,12807.386,62.324,20.627,9.94,10.869,-16.459,-21.663,106.022,3652.388,40.29,9611.174,49.43,15.479,-3.691,-12.936,337.581,339.947,3.75,30602.545,,0.0,0.0,0.0,4.601,49.287,16.782,5.24,0.0,12.885,1.916,475.019,0.0,1521.364,6.429,0.0,2.45,7389.082,684.924,17.206,6.157,35.258,952.757,10.51,3196.211,12.894,5.148,83.747,2.665,5.89,194.903,2.15,533.914,2.638,0.86,19.347,1.188,7.566,250.201,2.76,685.86,3.386,1.105
Belgium,2013-01-01,BEL,11103260.0,425993273344.0,-1.076,-0.044,360.039,3.998,453.02,5.03,6.138,0.57,184.259,5.807,2.245,3684.287,40.908,271.092,3.01,,0.0,0.0,0.0,3.673,5.828,91.59,81.95,13.425,2.483,17.006,63218.379,1.648,1.552,8.435,2484.856,27.59,49722.242,552.079,33.667,78.652,-1.237,-2.07,165.33,1873.324,20.8,14890.222,,0.0,0.0,0.0,25.381,23.554,15.1,6.443,0.057,1.036,34.224,0.38,93.275,0.464,0.148,6.408,8.571,149.851,4895.86,54.36,13496.139,66.333,21.348,9.64,10.525,5.83,5.505,111.527,3840.313,42.64,10044.514,52.032,15.889,2.447,8.26,345.841,340.441,3.78,31147.732,,0.0,0.0,0.0,4.613,49.27,16.096,5.03,0.0,-4.088,-0.686,453.02,0.0,1449.698,6.138,0.0,2.293,7380.715,701.93,8.009,3.066,38.324,1055.546,11.72,3451.625,14.301,5.46,23.091,1.316,7.206,237.768,2.64,648.999,3.221,1.027,32.824,2.423,9.989,330.534,3.67,899.615,4.478,1.423
Belgium,2014-01-01,BEL,11176727.0,432717692928.0,20.109,0.804,429.596,4.801,394.57,4.41,6.194,0.738,189.888,-3.019,-1.235,3549.587,39.673,186.996,2.09,,0.0,0.0,0.0,2.935,6.095,88.8,71.2,12.406,-7.274,-51.058,58234.559,1.504,-5.228,-28.865,2262.738,25.29,46812.809,523.214,35.52,80.387,-12.52,-20.7,144.63,1730.381,19.34,12940.282,,0.0,0.0,0.0,27.163,22.221,13.52,-23.105,-0.244,0.792,25.947,0.29,70.826,0.407,0.122,-13.104,-22.193,127.658,4107.643,45.91,11421.747,64.48,19.613,17.6,19.82,-20.967,-23.911,87.616,3015.194,33.7,7839.115,47.331,13.461,-2.004,-6.93,338.911,345.361,3.86,30322.943,,0.0,0.0,0.0,5.421,52.07,14.126,4.41,0.0,-12.238,-1.97,394.57,0.0,1263.917,6.194,0.0,2.17,6370.38,650.872,8.211,1.718,40.042,1092.449,12.21,3582.633,17.149,6.152,9.164,0.613,7.819,258.573,2.89,699.603,4.059,1.201,25.929,2.515,12.503,413.359,4.62,1118.691,6.489,1.921
Belgium,2015-01-01,BEL,11248306.0,441551454208.0,-37.527,-1.802,266.673,3.0,488.963,5.5,8.037,0.456,215.403,-2.349,-0.932,3444.137,38.741,184.028,2.07,,0.0,0.0,0.0,3.025,5.893,89.43,68.43,11.621,1.011,6.577,58448.711,1.489,4.221,22.087,2478.595,27.88,48478.523,545.301,40.742,82.942,9.589,13.869,158.499,1957.628,22.02,14090.921,,0.0,0.0,0.0,32.179,24.108,14.74,8.966,0.066,0.857,28.449,0.32,76.229,0.468,0.13,-14.116,-15.51,112.148,3604.987,40.55,9970.187,59.258,17.058,21.0,23.482,-22.55,-20.161,67.454,2320.349,26.1,5996.855,38.141,10.26,2.7,9.15,348.062,336.94,3.79,30943.465,,0.0,0.0,0.0,5.539,52.941,17.594,5.5,0.0,24.55,3.468,488.963,0.0,1564.188,8.037,0.0,2.676,6083.583,657.449,2.583,4.651,44.693,1284.638,14.45,3973.33,21.116,6.798,5.897,0.412,8.231,272.041,3.06,731.761,4.472,1.252,20.772,2.507,15.011,495.186,5.57,1334.479,8.14,2.283
Belgium,2016-01-01,BEL,11316837.0,447144493056.0,68.457,2.053,446.511,5.053,473.631,5.36,6.357,0.712,158.8,-4.959,-1.921,3253.509,36.819,34.462,0.39,,0.0,0.0,0.0,0.463,5.189,90.5,84.32,13.721,7.918,52.056,62694.617,1.587,1.174,6.401,2346.062,26.55,48750.539,551.702,31.487,77.759,2.141,3.393,161.892,1951.075,22.08,14305.409,,0.0,0.0,0.0,26.186,22.818,13.39,16.206,0.133,0.991,32.695,0.37,87.525,0.439,0.14,44.242,45.655,157.803,5104.783,57.77,13944.072,68.513,22.241,6.18,6.829,66.736,44.351,111.805,3845.597,43.52,9879.538,51.613,15.758,1.416,4.929,352.991,360.525,4.08,31191.623,,0.0,0.0,0.0,4.839,49.752,17.159,5.36,0.0,-2.473,-0.435,473.631,0.0,1516.269,6.357,0.0,2.419,7450.845,709.505,10.614,1.304,45.998,1259.186,14.25,4064.534,16.9,6.483,1.273,0.055,8.287,273.928,3.1,732.228,3.676,1.168,-2.772,-0.502,14.508,478.932,5.42,1282.002,6.428,2.045
Brazil,2013-01-01,BRA,201721776.0,3116394610688.0,16.904,24.974,856.203,172.715,203.102,40.97,7.177,4.972,167.843,7.788,13.847,950.055,191.647,108.912,21.97,24.205,8.217,209.026,42.165,3.849,5.517,611.16,570.83,21.354,2.406,81.619,17221.439,1.115,5.733,110.961,579.214,116.84,10145.048,2046.477,20.468,58.909,17.823,58.062,383.828,342.055,69.0,1902.758,10.673,21.167,1088.112,219.496,12.088,11.049,95.81,-5.863,-73.225,1065.617,1938.264,390.99,5282.605,68.495,30.675,1.092,-29.342,1427.462,2250.575,453.99,7076.392,79.532,41.091,40.33,6.599,-3.671,-1.794,40.406,76.591,15.45,200.303,2.707,1.163,2.727,39.052,1471.003,128.246,25.87,7292.235,-1.97,-25.745,6350.717,1281.078,4.532,42.344,130.79,40.972,,14.556,16.619,203.111,,648.371,7.178,,3.765,2829.789,3473.939,1.219,-27.548,1387.057,2173.984,438.54,6876.089,76.825,39.927,196.796,0.009,0.013,0.0,0.0,0.065,0.0,0.0,30.215,4.075,17.922,32.619,6.58,88.845,1.153,0.516
Brazil,2014-01-01,BRA,203459648.0,3132099919872.0,9.678,16.715,931.044,189.43,231.397,47.08,7.972,5.314,192.939,6.326,12.123,1001.524,203.77,132.213,26.9,-0.802,-0.338,205.578,41.827,4.555,5.717,624.33,590.55,21.262,2.604,90.479,17519.043,1.138,4.566,93.441,699.991,142.42,10517.655,2139.918,24.117,60.036,5.921,22.727,406.555,398.457,81.07,1998.208,6.37,13.981,1147.533,233.477,13.728,11.406,113.94,-4.489,-53.934,1011.683,1835.45,373.44,4972.401,63.236,28.383,1.73,-2.962,1424.5,2202.55,448.13,7001.388,75.883,39.964,33.78,5.411,-0.461,-0.427,39.978,75.592,15.38,196.493,2.604,1.122,3.983,58.591,1529.594,169.321,34.45,7517.923,11.168,143.07,6999.657,1424.148,5.834,42.913,150.286,47.079,,14.906,19.496,231.393,,738.654,7.972,,4.216,2902.541,3564.418,1.786,-2.535,1384.521,2126.957,432.75,6804.895,73.279,38.843,235.485,0.031,0.044,0.098,0.02,0.214,0.003,0.001,85.683,15.157,33.079,60.012,12.21,162.581,2.068,0.928
Brazil,2015-01-01,BRA,205188208.0,3021043138560.0,16.967,32.141,1079.843,221.571,243.094,49.88,8.582,6.3,188.638,0.594,1.211,998.99,204.981,131.489,26.98,-19.19,-8.026,164.729,33.8,4.642,5.828,615.64,581.22,21.224,-1.332,-47.461,17140.15,1.164,-3.225,-69.01,658.81,135.18,10092.728,2070.909,23.258,58.884,5.611,22.811,429.365,387.4,79.49,2092.544,1.957,4.568,1160.13,238.045,13.676,12.208,109.64,-3.668,-42.906,968.777,1753.22,359.74,4721.409,61.894,27.546,4.715,21.548,1446.048,2173.809,446.04,7047.424,76.742,41.116,34.42,5.591,-4.19,-1.903,38.075,71.788,14.73,185.564,2.534,1.083,-6.082,-93.032,1436.562,139.92,28.71,7001.193,7.953,113.255,7492.649,1537.403,4.94,40.847,159.228,49.88,,5.95,8.942,243.095,,776.01,8.582,,4.527,2832.619,3516.957,4.935,23.451,1407.973,2102.021,431.31,6861.86,74.208,40.034,266.361,0.115,0.159,0.292,0.06,0.773,0.01,0.005,77.111,25.159,58.237,105.415,21.63,283.824,3.721,1.656
Brazil,2016-01-01,BRA,206859584.0,2922076176384.0,-9.0,-19.942,974.715,201.629,248.139,51.33,8.867,5.875,149.648,-9.675,-19.831,895.05,185.15,124.094,25.67,-7.848,-2.653,150.574,31.148,4.434,5.395,619.68,578.89,22.268,-2.411,-84.792,16591.764,1.175,-7.465,-154.589,469.932,97.21,9263.867,1916.32,16.792,55.834,-13.622,-58.487,370.879,273.035,56.48,1792.901,1.34,3.191,1166.181,241.236,9.757,10.806,86.63,5.884,50.935,1019.713,1841.394,380.91,4929.493,65.8,29.71,2.352,69.797,1515.846,2328.536,481.68,7327.897,83.208,44.166,40.79,6.582,7.671,2.678,40.754,76.67,15.86,197.01,2.74,1.187,-5.309,-76.271,1360.291,72.803,15.06,6575.916,3.415,52.5,7685.905,1589.903,2.602,39.634,163.871,51.335,,2.916,4.643,248.162,,792.184,8.868,,4.775,2798.469,3432.165,2.232,67.119,1475.092,2251.866,465.82,7130.886,80.468,42.978,44.712,0.07,0.228,0.435,0.09,1.103,0.016,0.007,54.857,31.414,89.651,161.897,33.49,433.39,5.785,2.612
Brazil,2017-01-01,BRA,208504960.0,2960731668480.0,2.173,4.381,988.036,206.01,253.759,52.91,8.978,5.949,155.875,5.469,10.125,936.547,195.275,109.59,22.85,-18.682,-5.819,121.478,25.329,3.877,5.639,625.67,589.32,22.369,0.898,30.828,16608.686,1.17,1.539,29.492,511.067,106.56,9332.207,1945.812,18.082,56.189,1.467,5.441,376.32,314.573,65.59,1804.85,12.676,30.578,1303.634,271.814,11.13,10.867,91.86,-2.626,-32.623,987.09,1778.903,370.91,4734.131,62.939,28.504,0.799,1.336,1517.182,2315.341,482.76,7276.478,81.918,43.811,36.35,5.81,-0.789,-0.559,40.194,75.49,15.74,192.773,2.671,1.161,1.024,13.925,1374.216,86.904,18.12,6590.809,4.341,69.021,7956.282,1658.924,3.075,39.683,168.906,52.912,,3.073,5.035,253.769,,810.083,8.979,,4.877,2826.408,3462.993,0.837,1.895,1476.988,2239.851,467.02,7083.705,79.247,42.651,875.613,1.985,2.214,3.981,0.83,10.617,0.141,0.064,26.529,23.117,112.768,203.209,42.37,540.839,7.19,3.256
Brazil,2018-01-01,BRA,210166592.0,3013541101568.0,15.988,32.936,1136.938,238.946,258.747,54.38,9.042,6.874,136.949,-2.2,-4.296,908.701,190.978,98.969,20.8,8.369,2.12,130.604,27.449,3.459,5.494,636.37,601.39,23.068,0.375,12.975,16539.109,1.153,-4.559,-88.704,430.278,90.43,8836.361,1857.108,15.037,53.427,-4.627,-17.412,358.908,259.889,54.62,1707.731,-7.428,-20.191,1197.258,251.624,9.082,10.325,82.36,4.87,42.022,1029.111,1850.77,388.97,4896.646,64.678,29.606,8.876,101.678,1618.86,2431.214,510.96,7702.748,84.963,46.573,34.98,5.497,-0.415,-0.401,39.793,74.56,15.67,189.342,2.606,1.145,-4.875,-66.995,1307.221,71.42,15.01,6219.93,-1.429,-23.709,7780.565,1635.215,2.496,37.607,173.599,54.382,,2.778,4.693,258.758,,826.008,9.043,,4.994,2861.492,3475.968,9.093,102.079,1579.067,2356.654,495.29,7513.406,82.358,45.428,316.131,6.944,9.158,16.463,3.46,43.575,0.575,0.263,14.4,15.484,128.252,230.674,48.48,610.24,8.061,3.69
Brazil,2019-01-01,BRA,211782880.0,3050327244800.0,10.687,25.537,1248.842,264.483,259.322,54.92,8.672,7.486,141.932,-6.004,-11.466,847.625,179.512,102.369,21.68,-8.395,-2.304,118.727,25.144,3.423,5.081,658.29,633.33,24.04,1.639,56.982,16681.945,1.158,-1.005,-18.667,480.492,101.76,8680.78,1838.441,16.067,52.037,-0.439,-1.574,357.333,311.451,65.96,1687.263,2.322,5.842,1215.704,257.465,10.415,10.114,89.89,2.29,19.682,1048.793,1878.717,397.88,4952.208,62.823,29.686,6.153,75.65,1694.51,2509.976,531.57,8001.166,83.933,47.963,24.96,3.792,2.903,1.004,40.797,76.163,16.13,192.638,2.547,1.155,-0.43,-5.627,1301.595,66.672,14.12,6145.892,7.536,123.232,8303.062,1758.446,2.229,36.842,175.319,54.921,,0.99,1.719,259.326,,827.823,8.672,,4.962,2990.469,3532.95,6.222,74.646,1653.713,2433.813,515.44,7808.528,81.386,46.808,92.249,8.383,17.541,31.4,6.65,82.827,1.05,0.497,15.493,19.325,147.577,264.375,55.99,696.829,8.841,4.177
Brazil,2020-01-01,BRA,213196304.0,2950377504768.0,-6.896,-18.24,1155.008,246.243,275.521,58.74,9.342,7.254,133.358,-9.124,-16.38,765.177,163.133,83.257,17.75,11.035,2.775,130.954,27.919,2.823,4.806,653.48,628.76,25.258,-3.923,-138.582,15921.327,1.15,-7.197,-132.319,430.542,91.79,8002.587,1706.122,14.599,50.263,-12.061,-43.096,314.237,278.992,59.48,1473.932,-5.866,-15.102,1136.809,242.363,9.46,9.258,83.85,-0.376,-7.781,1041.012,1859.226,396.38,4882.878,63.042,30.669,-1.612,-6.264,1688.246,2518.665,536.97,7918.739,85.401,49.737,24.72,3.783,-12.873,-5.382,35.415,65.902,14.05,166.115,2.235,1.043,-5.596,-72.842,1228.752,68.294,14.56,5763.479,5.387,94.735,8692.372,1853.182,2.316,36.2,187.516,58.742,,6.957,12.197,275.529,,879.546,9.342,,5.524,2949.207,3394.368,-1.379,-0.882,1652.831,2452.763,522.92,7752.625,83.167,48.693,61.518,10.687,28.228,50.423,10.75,132.405,1.71,0.832,1.902,2.255,149.832,267.594,57.05,702.787,9.073,4.414
Brazil,2021-01-01,BRA,214326224.0,3097565331456.0,-1.12,-2.757,1136.055,243.486,259.978,55.72,8.492,6.819,168.051,21.317,34.776,923.398,197.908,113.099,24.24,21.031,5.872,157.66,33.791,3.695,5.543,679.21,656.11,24.338,5.194,176.302,16659.977,1.153,13.123,223.892,624.422,133.83,9005.032,1930.015,20.397,54.052,28.713,90.228,404.465,405.737,86.96,1887.144,0.397,0.963,1135.31,243.327,13.254,11.327,110.26,-8.467,-91.633,949.379,1692.84,362.82,4429.596,55.299,26.588,-2.228,-47.591,1640.655,2436.846,522.28,7654.942,79.603,45.948,23.1,3.401,4.64,1.507,36.923,68.587,14.7,172.273,2.24,1.034,8.048,98.889,1327.642,105.587,22.63,6194.49,-1.527,-28.297,8514.521,1824.885,3.449,37.182,177.883,55.724,,-5.137,-9.633,259.997,,829.964,8.493,,4.982,3061.268,3570.67,-2.353,-49.099,1603.732,2368.259,507.58,7482.67,77.362,44.914,55.859,15.607,43.835,78.152,16.75,204.526,2.553,1.228,26.705,39.317,189.149,337.29,72.29,882.529,11.018,5.297
Brazil,2022-01-01,BRA,215313504.0,3187413090304.0,-0.631,-1.535,1123.715,241.951,245.084,52.77,7.793,6.483,105.513,-17.81,-35.247,755.465,162.662,76.447,16.46,-10.357,-3.5,140.683,30.291,2.431,4.358,690.08,677.17,24.883,4.524,161.531,17333.797,1.171,-2.942,-56.777,329.612,70.97,8700.048,1873.238,10.48,50.191,-20.914,-84.588,319.876,195.575,42.11,1485.63,-5.466,-13.3,1068.334,230.027,6.219,8.571,71.45,17.721,164.164,1113.543,1983.666,427.11,5171.727,63.073,29.836,11.053,218.308,1858.963,2815.429,606.2,8633.749,89.52,49.809,12.91,1.871,-0.99,-0.499,36.424,67.622,14.56,169.166,2.15,0.976,4.75,63.058,1390.7,57.59,12.4,6458.953,4.018,73.316,8815.984,1898.201,1.831,37.262,175.677,55.033,,-1.24,-2.206,255.596,,815.914,8.127,,4.707,3145.042,3732.201,11.289,218.807,1822.539,2747.807,591.64,8464.583,87.369,48.833,79.835,34.708,78.544,139.935,30.13,364.788,4.449,2.104,12.929,23.675,212.824,379.122,81.63,988.44,12.055,5.702
Bulgaria,2005-01-01,BGR,7815221.0,89684787200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.862,-2.052,-1.686,10301.684,80.51,2362.057,18.46,-7.941,-4.191,6217.28,48.589,42.06,34.102,36.31,43.89,22.454,8.338,18.171,30208.428,2.632,6.247,10.144,2679.387,20.94,22074.09,172.514,47.71,73.073,24.678,6.465,32.664,221.363,1.73,4179.536,848.23,29.318,4193.612,32.774,3.942,13.836,19.92,36.913,3.26,12.305,550.208,4.3,1574.532,9.797,5.212,15.035,8.027,63.572,2936.577,22.95,8134.34,52.29,26.927,-7.58,-20.876,10.931,4.756,51.253,2386.369,18.65,6558.128,42.493,21.71,9.94,5.365,59.34,95.967,0.75,7592.869,-0.273,-0.002,80.54,0.629,1.709,25.135,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5615.964,236.086,37.015,3.271,12.318,550.208,4.3,1576.212,9.797,5.218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,0.01,0.013,0.0,0.0,1.681,0.0,0.006
